"date","state","avgnewcases","new_case"
2021-12-13,"NM",1171.8,2460
2021-12-13,"NV",661.2,1680
2021-12-13,"NY",10226.6,10222
2021-12-13,"OH",6915.3,5618
2021-12-13,"OK",839,1553
2021-12-13,"OR",699.5,1376
2021-12-13,"PA",7934.1,5395
2021-12-13,"PR",102.8,183
2021-12-13,"PW",0,0
2021-12-13,"RI",913.5,625
2021-12-13,"RMI",0,0
2021-12-13,"SC",1046.3,823
2021-12-13,"SD",331.2,335
2021-12-13,"TN",1688.7,1008
2021-12-13,"TX",4670.4,4237
2021-12-13,"UT",1139.8,2669
2021-12-13,"VA",2389.1,7549
2021-12-13,"VI",8.2,7
2021-12-13,"VT",406.3,219
2021-12-13,"WA",1292.2,3345
2021-12-13,"WI",3594.1,9535
2021-12-13,"WV",954.5,772
2021-12-13,"WY",126.5,215
2021-12-14,"AK",182.2,0
2021-12-14,"AL",680.3,696
2021-12-14,"AR",651,782
2021-12-14,"AS",0,0
2021-12-14,"AZ",3251.4,2168
2021-12-14,"CA",7269.2,5476
2021-12-14,"CO",2141.7,1622
2021-12-14,"CT",2504,2999
2021-12-14,"DC",211,148
2021-12-14,"DE",572.8,291
2021-12-14,"FL",2374.5,4102
2021-12-14,"FSM",0,0
2021-12-14,"GA",1480.1,1770
2021-12-14,"GU",10,8
2021-12-14,"HI",137.6,207
2021-12-14,"IA",1827.5,3256
2021-12-14,"ID",372.2,405
2021-12-14,"IL",7657.3,7390
2021-12-14,"IN",4794.8,3999
2021-12-14,"KS",1487.5,0
2021-12-14,"KY",1991.1,2390
2021-12-14,"LA",490.7,590
2021-12-14,"MA",5010.2,4685
2021-12-14,"MD",1318.3,1690
2021-12-14,"ME",976.4,1503
2021-12-14,"MI",7457.5,6603
2021-12-14,"MN",4251.9,9025
2021-12-14,"MO",2492.2,2618
2021-12-14,"MP",91.4,110
2021-12-14,"MS",475.5,408
2021-12-14,"MT",187.2,203
2021-12-14,"NC",2917.9,2920
2021-12-14,"ND",371.4,435
2021-12-14,"NE",1078.5,1018
2021-12-14,"NH",1339.3,868
2021-12-14,"NJ",4188.7,4397
2021-12-14,"NM",1245.5,737
2021-12-14,"NV",746.5,853
2021-12-14,"NY",10572.9,11105
2021-12-14,"OH",6955.7,8197
2021-12-14,"OK",839,0
2021-12-14,"OR",786.7,872
2021-12-14,"PA",7751.8,7441
2021-12-14,"PR",116.2,134
2021-12-14,"PW",0,0
2021-12-14,"RI",975,1555
2021-12-14,"RMI",0,0
2021-12-14,"SC",980.2,713
2021-12-14,"SD",402.9,717
2021-12-14,"TN",1642.9,1803
2021-12-14,"TX",4319.9,4641
2021-12-14,"UT",1231.8,920
2021-12-14,"VA",2702.7,3136
2021-12-14,"VI",8.8,6
2021-12-14,"VT",377.6,222
2021-12-14,"WA",1404.3,1121
2021-12-14,"WI",4077.7,4836
2021-12-14,"WV",915.8,781
2021-12-14,"WY",142.1,156
2021-12-15,"AK",221.4,392
2021-12-15,"AL",737.3,833
2021-12-15,"AR",715.4,1027
2021-12-15,"AS",0,0
2021-12-15,"AZ",3194.3,3249
2021-12-15,"CA",7710.8,4416
2021-12-15,"CO",2335.3,1936
2021-12-15,"CT",2676.3,1723
2021-12-15,"DC",243.7,327
2021-12-15,"DE",587.7,681
2021-12-15,"FL",2929.9,6830
2021-12-15,"FSM",0,0
2021-12-15,"GA",1745.7,2656
2021-12-15,"GU",8.7,9
2021-12-15,"HI",152.7,278
2021-12-15,"IA",1878.4,509
2021-12-15,"ID",417.2,450
2021-12-15,"IL",8635.7,9784
2021-12-15,"IN",5261.5,4667
2021-12-15,"KS",1901.3,4138
2021-12-15,"KY",2127.8,2719
2021-12-15,"LA",575.3,846
2021-12-15,"MA",5586.5,5763
2021-12-15,"MD",1435.3,2136
2021-12-15,"ME",1104.8,1284
2021-12-15,"MI",8235.4,7779
2021-12-15,"MN",4473.6,2217
2021-12-15,"MO",2672.2,3555
2021-12-15,"MP",101.3,99
2021-12-15,"MS",533,575
2021-12-15,"MT",216.1,289
2021-12-15,"NC",3048.1,3808
2021-12-15,"ND",396.6,415
2021-12-15,"NE",1172,935
2021-12-15,"NH",1466.4,1271
2021-12-15,"NJ",4338,4989
2021-12-15,"NM",1380.4,1349
2021-12-15,"NV",815.1,686
2021-12-15,"NY",10700.9,15653
2021-12-15,"OH",7397.1,9748
2021-12-15,"OK",1235.2,3962
2021-12-15,"OR",876,893
2021-12-15,"PA",7872.8,7301
2021-12-15,"PR",148.7,471
2021-12-15,"PW",0,0
2021-12-15,"RI",1029,1271
2021-12-15,"RMI",0,0
2021-12-15,"SC",963.2,845
2021-12-15,"SD",447.3,444
2021-12-15,"TN",1753,2148
2021-12-15,"TX",4291.4,4946
2021-12-15,"UT",1362.4,1306
2021-12-15,"VA",3071.4,3687
2021-12-15,"VI",8.5,6
2021-12-15,"VT",349.4,319
2021-12-15,"WA",1553.4,1491
2021-12-15,"WI",4600.5,5228
2021-12-15,"WV",958.5,1260
2021-12-15,"WY",154.7,126
2021-12-16,"AK",166.9,0
2021-12-16,"AL",749.6,886
2021-12-16,"AR",765.7,805
2021-12-16,"AS",0,0
2021-12-16,"AZ",3183.2,2911
2021-12-16,"CA",6379.6,9094
2021-12-16,"CO",2018.8,2099
2021-12-16,"CT",2336.7,2085
2021-12-16,"DC",237.7,508
2021-12-16,"DE",613.4,690
2021-12-16,"FL",3639.4,8785
2021-12-16,"FSM",0,0
2021-12-16,"GA",1701.9,2474
2021-12-16,"GU",8.3,9
2021-12-16,"HI",182.8,384
2021-12-16,"IA",1466.9,0
2021-12-16,"ID",410.9,382
2021-12-16,"IL",7910.5,11858
2021-12-16,"IN",4569.2,5461
2021-12-16,"KS",1570.3,0
2021-12-16,"KY",2238.6,2428
2021-12-16,"LA",594.6,1025
2021-12-16,"MA",5093.7,6691
2021-12-16,"MD",1646.5,3071
2021-12-16,"ME",1122,1152
2021-12-16,"MI",7155.5,7023
2021-12-16,"MN",4242.2,3780
2021-12-16,"MO",2934.1,4312
2021-12-16,"MP",110.1,88
2021-12-16,"MS",505.8,710
2021-12-16,"MT",197.2,165
2021-12-16,"NC",3261.1,4178
2021-12-16,"ND",362.1,328
2021-12-16,"NE",898.1,776
2021-12-16,"NH",1244.1,1422
2021-12-16,"NJ",4761.4,7223
2021-12-16,"NM",1001.3,0
2021-12-16,"NV",738.4,837
2021-12-16,"NY",12039.6,20557
2021-12-16,"OH",7950.5,10456
2021-12-16,"OK",1270.3,1326
2021-12-16,"OR",772.8,900
2021-12-16,"PA",8211.9,7358
2021-12-16,"PR",246.1,1059
2021-12-16,"PW",0,0
2021-12-16,"RI",1087.3,1181
2021-12-16,"RMI",0,0
2021-12-16,"SC",994.8,1130
2021-12-16,"SD",449.4,513
2021-12-16,"TN",1884.4,2261
2021-12-16,"TX",4477.5,5735
2021-12-16,"UT",1127.1,1104
2021-12-16,"VA",2809.3,3457
2021-12-16,"VI",8.9,14
2021-12-16,"VT",389.2,611
2021-12-16,"WA",1411,1870
2021-12-16,"WI",4413.5,5568
2021-12-16,"WV",1017.5,1279
2021-12-16,"WY",127.9,119
2021-12-17,"AK",207,401
2021-12-17,"AL",753.4,762
2021-12-17,"AR",783.6,1111
2021-12-17,"AS",0,0
2021-12-17,"AZ",3250.3,3686
2021-12-17,"CA",6495.5,7293
2021-12-17,"CO",1958.5,2438
2021-12-17,"CT",2289.1,1443
2021-12-17,"DC",308.5,844
2021-12-17,"DE",691.7,1071
2021-12-17,"FL",4465.5,10137
2021-12-17,"FSM",0,0
2021-12-17,"GA",1859.2,2868
2021-12-17,"GU",8.2,3
2021-12-17,"HI",255.5,778
2021-12-17,"IA",1599.6,3622
2021-12-17,"ID",380.2,389
2021-12-17,"IL",8280.2,10765
2021-12-17,"IN",4665.6,5143
2021-12-17,"KS",2000,4297
2021-12-17,"KY",2244.5,2605
2021-12-17,"LA",648.7,1101
2021-12-17,"MA",5350.1,7070
2021-12-17,"MD",1871.3,3424
2021-12-17,"ME",1101.6,1068
2021-12-17,"MI",6929.7,7439
2021-12-17,"MN",3383.8,3836
2021-12-17,"MO",3033.8,3125
2021-12-17,"MP",113.9,116
2021-12-17,"MS",531.7,911
2021-12-17,"MT",175.9,202
2021-12-17,"NC",3398.7,4044
2021-12-17,"ND",331.6,165
2021-12-17,"NE",864.4,870
2021-12-17,"NH",1297.6,1396
2021-12-17,"NJ",5106.1,7397
2021-12-17,"NM",1151.8,2466
2021-12-17,"NV",782.6,1148
2021-12-17,"NY",12252.6,10741
2021-12-17,"OH",8165.4,10025
2021-12-17,"OK",1154.6,0
2021-12-17,"OR",787.1,1063
2021-12-17,"PA",8312.5,8918
2021-12-17,"PR",230.4,0
2021-12-17,"PW",0,0
2021-12-17,"RI",1114.3,1262
2021-12-17,"RMI",0,0
2021-12-17,"SC",1054.9,1265
2021-12-17,"SD",386.6,398
2021-12-17,"TN",1926,2433
2021-12-17,"TX",4581.1,5991
2021-12-17,"UT",1116.6,1017
2021-12-17,"VA",2925.1,4008
2021-12-17,"VI",7.1,2
2021-12-17,"VT",402.1,405
2021-12-17,"WA",1428.7,2090
2021-12-17,"WI",4608.6,4930
2021-12-17,"WV",1057.2,1168
2021-12-17,"WY",121.6,106
2021-12-18,"AK",163.8,0
2021-12-18,"AL",734.6,529
2021-12-18,"AR",779.2,816
2021-12-18,"AS",0.1,1
2021-12-18,"AZ",3246.4,3467
2021-12-18,"CA",6028.3,0
2021-12-18,"CO",1720.8,0
2021-12-18,"CT",2210.2,0
2021-12-18,"DC",295.7,0
2021-12-18,"DE",717.2,831
2021-12-18,"FL",5299.5,10938
2021-12-18,"FSM",0,0
2021-12-18,"GA",1622.1,0
2021-12-18,"GU",7.2,3
2021-12-18,"HI",318.1,698
2021-12-18,"IA",1459.6,0
2021-12-18,"ID",330.6,155
2021-12-18,"IL",7614.4,0
2021-12-18,"IN",4140.3,0
2021-12-18,"KS",1555.7,0
2021-12-18,"KY",2175.6,2012
2021-12-18,"LA",575.5,0
2021-12-18,"MA",4758.1,0
2021-12-18,"MD",2077.7,3251
2021-12-18,"ME",956.7,14
2021-12-18,"MI",6035.1,0
2021-12-18,"MN",3079.3,0
2021-12-18,"MO",2994.7,3751
2021-12-18,"MP",119.3,54
2021-12-18,"MS",453,0
2021-12-18,"MT",148.7,0
2021-12-18,"NC",3477.4,4089
2021-12-18,"ND",292.8,0
2021-12-18,"NE",745.4,0
2021-12-18,"NH",1151.8,0
2021-12-18,"NJ",5444.7,7644
2021-12-18,"NM",1007.7,0
2021-12-18,"NV",709,0
2021-12-18,"NY",12204,10319
2021-12-18,"OH",8308.1,10134
2021-12-18,"OK",1009.3,0
2021-12-18,"OR",703,0
2021-12-18,"PA",8327.5,8873
2021-12-18,"PR",389.4,1755
2021-12-18,"PW",0,0
2021-12-18,"RI",1133.9,1187
2021-12-18,"RMI",0,0
2021-12-18,"SC",1110,1438
2021-12-18,"SD",323.9,0
2021-12-18,"TN",1945.3,2348
2021-12-18,"TX",5002.5,8063
2021-12-18,"UT",974.3,0
2021-12-18,"VA",2617.7,0
2021-12-18,"VI",5.8,0
2021-12-18,"VT",405.5,413
2021-12-18,"WA",1308.4,0
2021-12-18,"WI",4200.2,0
2021-12-18,"WV",1071.7,1198
2021-12-18,"WY",103.3,0
2021-12-19,"AK",163.8,0
2021-12-19,"AL",726.3,552
2021-12-19,"AR",728,406
2021-12-19,"AS",0.1,0
2021-12-19,"AZ",3154.6,2745
2021-12-19,"CA",5143.6,0
2021-12-19,"CO",1469.2,0
2021-12-19,"CT",1942.3,0
2021-12-19,"DC",275.9,0
2021-12-19,"DE",702.1,698
2021-12-19,"FL",6152.3,10938
2021-12-19,"FSM",0,0
2021-12-19,"GA",1488.7,0
2021-12-19,"GU",8.7,18
2021-12-19,"HI",399.9,958
2021-12-19,"IA",1122.5,0
2021-12-19,"ID",281.7,0
2021-12-19,"IL",6684.3,0
2021-12-19,"IN",3592.1,0
2021-12-19,"KS",1555.7,0
2021-12-19,"KY",2083.7,1606
2021-12-19,"LA",530,0
2021-12-19,"MA",4154.7,0
2021-12-19,"MD",2164.7,2369
2021-12-19,"ME",742.7,1
2021-12-19,"MI",5295.7,0
2021-12-19,"MN",2705.1,0
2021-12-19,"MO",2858.4,1902
2021-12-19,"MP",90.8,47
2021-12-19,"MS",378.5,0
2021-12-19,"MT",122.1,0
2021-12-19,"NC",3405.9,3404
2021-12-19,"ND",283.5,274
2021-12-19,"NE",635.8,0
2021-12-19,"NH",996.7,0
2021-12-19,"NJ",5617.5,7345
2021-12-19,"NM",845.8,0
2021-12-19,"NV",587.9,0
2021-12-19,"NY",14829,37240
2021-12-19,"OH",8222,7639
2021-12-19,"OK",838.2,0
2021-12-19,"OR",593.1,0
2021-12-19,"PA",8358.8,7231
2021-12-19,"PR",648.3,2747
2021-12-19,"PW",0,0
2021-12-19,"RI",1084.3,632
2021-12-19,"RMI",0,0
2021-12-19,"SC",1126.6,1318
2021-12-19,"SD",285.5,0
2021-12-19,"TN",1884.9,1924
2021-12-19,"TX",5334.9,7425
2021-12-19,"UT",834.6,0
2021-12-19,"VA",2332.9,0
2021-12-19,"VI",7.5,23
2021-12-19,"VT",405,435
2021-12-19,"WA",1145.2,0
2021-12-19,"WI",3689,0
2021-12-19,"WV",1043.6,901
2021-12-19,"WY",85.3,0
2021-12-20,"AK",161.6,418
2021-12-20,"AL",795.2,1398
2021-12-20,"AR",662.1,434
2021-12-20,"AS",0.1,0
2021-12-20,"AZ",2979.8,2176
2021-12-20,"CA",7145.7,26273
2021-12-20,"CO",1634.9,3956
2021-12-20,"CT",2235.2,6209
2021-12-20,"DC",628,3763
2021-12-20,"DE",689.3,671
2021-12-20,"FL",7393.6,14976
2021-12-20,"FSM",0,0
2021-12-20,"GA",2201.7,9089
2021-12-20,"GU",10,17
2021-12-20,"HI",467.7,835
2021-12-20,"IA",1406.4,3322
2021-12-20,"ID",297.1,525
2021-12-20,"IL",9077.1,31459
2021-12-20,"IN",4154.9,10894
2021-12-20,"KS",1433.9,2659
2021-12-20,"KY",1939.2,1244
2021-12-20,"LA",766.9,2936
2021-12-20,"MA",5009.3,14212
2021-12-20,"MD",2104.2,1107
2021-12-20,"ME",803,1557
2021-12-20,"MI",6178.4,15221
2021-12-20,"MN",2588.5,3381
2021-12-20,"MO",2687,1663
2021-12-20,"MP",99.2,84
2021-12-20,"MS",477.4,1434
2021-12-20,"MT",121.1,165
2021-12-20,"NC",3312.1,2749
2021-12-20,"ND",338.8,553
2021-12-20,"NE",704.6,1611
2021-12-20,"NH",1222.2,3622
2021-12-20,"NJ",5780.7,7095
2021-12-20,"NM",1011.6,3104
2021-12-20,"NV",731.9,2115
2021-12-20,"NY",16798.2,27784
2021-12-20,"OH",8294.3,8082
2021-12-20,"OK",1073.6,3895
2021-12-20,"OR",696.5,1861
2021-12-20,"PA",7621.5,4255
2021-12-20,"PR",963.2,3283
2021-12-20,"PW",0,0
2021-12-20,"RI",1044,708
2021-12-20,"RMI",0,0
2021-12-20,"SC",1090.2,1094
2021-12-20,"SD",277.3,366
2021-12-20,"TN",1817.3,1428
2021-12-20,"TX",5894.4,10612
2021-12-20,"UT",951.6,2500
2021-12-20,"VA",3257.5,10738
2021-12-20,"VI",8.3,18
2021-12-20,"VT",359.1,224
2021-12-20,"WA",1541.9,5502
2021-12-20,"WI",3752.4,7427
2021-12-20,"WV",1015.3,780
2021-12-20,"WY",90,178
2021-12-21,"AK",161.6,0
2021-12-21,"AL",927.3,1632
2021-12-21,"AR",682.9,955
2021-12-21,"AS",0.1,0
2021-12-21,"AZ",2841.9,2395
2021-12-21,"CA",7922.3,7766
2021-12-21,"CO",1970,3351
2021-12-21,"CT",2835.2,6000
2021-12-21,"DC",743.5,1155
2021-12-21,"DE",669.6,528
2021-12-21,"FL",9268.3,21001
2021-12-21,"FSM",0,0
2021-12-21,"GA",2773.7,5720
2021-12-21,"GU",10.6,7
2021-12-21,"HI",518.6,692
2021-12-21,"IA",1617.6,2112
2021-12-21,"ID",322.3,423
2021-12-21,"IL",10103.5,10264
2021-12-21,"IN",4524.9,3700
2021-12-21,"KS",1433.9,0
2021-12-21,"KY",1957.6,2321
2021-12-21,"LA",939.8,1729
2021-12-21,"MA",5654,6447
2021-12-21,"MD",2604.8,6218
2021-12-21,"ME",942.3,1462
2021-12-21,"MI",6932.1,7537
2021-12-21,"MN",3326.8,7383
2021-12-21,"MO",2703.7,2776
2021-12-21,"MP",80.6,74
2021-12-21,"MS",551.4,740
2021-12-21,"MT",145.3,242
2021-12-21,"NC",3361.6,3843
2021-12-21,"ND",337.3,383
2021-12-21,"NE",831.5,1269
2021-12-21,"NH",1288.4,662
2021-12-21,"NJ",6170.5,8494
2021-12-21,"NM",1082.6,710
2021-12-21,"NV",858.9,1270
2021-12-21,"NY",18906.2,28952
2021-12-21,"OH",8737.3,12502
2021-12-21,"OK",1221.8,1482
2021-12-21,"OR",788.1,916
2021-12-21,"PA",7477,9607
2021-12-21,"PR",1279.8,3166
2021-12-21,"PW",0,0
2021-12-21,"RI",1069.3,1345
2021-12-21,"RMI",0,0
2021-12-21,"SC",1069.4,927
2021-12-21,"SD",353.5,762
2021-12-21,"TN",1920.6,2875
2021-12-21,"TX",6534.4,11104
2021-12-21,"UT",1032.7,811
2021-12-21,"VA",3854.6,5971
2021-12-21,"VI",12.1,45
2021-12-21,"VT",356.7,216
2021-12-21,"WA",1711.7,1698
2021-12-21,"WI",4245,4926
2021-12-21,"WV",983.9,820
2021-12-21,"WY",104.4,144
2021-12-22,"AK",184,224
2021-12-22,"AL",1106.2,2174
2021-12-22,"AR",750.8,897
2021-12-22,"AS",0.1,0
2021-12-22,"AZ",2799.4,2806
2021-12-22,"CA",9012.6,10903
2021-12-22,"CO",2342.3,3723
2021-12-22,"CT",3171.8,3366
2021-12-22,"DC",895.9,1524
2021-12-22,"DE",672.5,673
2021-12-22,"FL",11870,27964
2021-12-22,"FSM",0,0
2021-12-22,"GA",3534.7,7610
2021-12-22,"GU",10.2,13
2021-12-22,"HI",593.2,955
2021-12-22,"IA",1766.8,1492
2021-12-22,"ID",357.8,355
2021-12-22,"IL",11761.6,16581
2021-12-22,"IN",5002.7,4778
2021-12-22,"KS",1941.3,5074
2021-12-22,"KY",2135.5,2945
2021-12-22,"LA",1160.3,2205
2021-12-22,"MA",6514.2,8602
2021-12-22,"MD",2877.8,4072
2021-12-22,"ME",1053.7,1114
2021-12-22,"MI",7800,8679
2021-12-22,"MN",3607.2,2804
2021-12-22,"MO",2860.5,3675
2021-12-22,"MP",73.3,61
2021-12-22,"MS",638.7,873
2021-12-22,"MT",169.9,246
2021-12-22,"NC",3609.9,5189
2021-12-22,"ND",363.7,413
2021-12-22,"NE",921.5,900
2021-12-22,"NH",1418.8,1304
2021-12-22,"NJ",6976.9,11906
2021-12-22,"NM",1173.1,905
2021-12-22,"NV",975.4,1165
2021-12-22,"NY",20077.9,28206
2021-12-22,"OH",9526.5,12864
2021-12-22,"OK",1413.5,1917
2021-12-22,"OR",904.4,1163
2021-12-22,"PA",7621.7,9838
2021-12-22,"PR",1851,5712
2021-12-22,"PW",0,0
2021-12-22,"RI",1149.1,1725
2021-12-22,"RMI",0,0
2021-12-22,"SC",1090.8,1355
2021-12-22,"SD",400.1,466
2021-12-22,"TN",2183.7,3609
2021-12-22,"TX",7287.5,10121
2021-12-22,"UT",1173.3,1406
2021-12-22,"VA",4502,6474
2021-12-22,"VI",15.8,37
2021-12-22,"VT",368.4,620
2021-12-22,"WA",1918.8,2071
2021-12-22,"WI",4817.6,5726
2021-12-22,"WV",1010.8,1149
2021-12-22,"WY",120,156
2021-12-23,"AK",143.5,0
2021-12-23,"AL",1204.8,2586
2021-12-23,"AR",854.7,1314
2021-12-23,"AS",0.1,0
2021-12-23,"AZ",2882.5,3222
2021-12-23,"CA",9163.8,20417
2021-12-23,"CO",2273.6,3611
2021-12-23,"CT",2724.1,3416
2021-12-23,"DC",1017.3,1904
2021-12-23,"DE",727.2,1138
2021-12-23,"FL",14785.3,32182
2021-12-23,"FSM",0,0
2021-12-23,"GA",4219.9,10012
2021-12-23,"GU",9.1,4
2021-12-23,"HI",727.4,1489
2021-12-23,"IA",1431.3,0
2021-12-23,"ID",354,456
2021-12-23,"IL",11704.3,18942
2021-12-23,"IN",3864.2,0
2021-12-23,"KS",1616.8,0
2021-12-23,"KY",2323.8,2968
2021-12-23,"LA",1326.7,2835
2021-12-23,"MA",6326.1,9791
2021-12-23,"MD",3420.7,6869
2021-12-23,"ME",1040.1,1246
2021-12-23,"MI",6028.1,0
2021-12-23,"MN",3579.9,3373
2021-12-23,"MO",3384.5,6468
2021-12-23,"MP",82.9,96
2021-12-23,"MS",565.1,0
2021-12-23,"MT",176.4,252
2021-12-23,"NC",4099.1,6767
2021-12-23,"ND",337.5,409
2021-12-23,"NE",855.5,1176
2021-12-23,"NH",1188.8,1343
2021-12-23,"NJ",8461.2,18122
2021-12-23,"NM",1041.1,1140
2021-12-23,"NV",951.7,1443
2021-12-23,"NY",23124.5,40688
2021-12-23,"OH",10563.6,15989
2021-12-23,"OK",1359.3,1011
2021-12-23,"OR",900.1,1333
2021-12-23,"PA",8137,10548
2021-12-23,"PR",1832.7,0
2021-12-23,"PW",0,0
2021-12-23,"RI",1250.7,1641
2021-12-23,"RMI",0,0
2021-12-23,"SC",1227.8,2193
2021-12-23,"SD",409.4,428
2021-12-23,"TN",2614.6,5317
2021-12-23,"TX",8111.4,12476
2021-12-23,"UT",1035.3,1289
2021-12-23,"VA",4622.6,8755
2021-12-23,"VI",25.5,104
2021-12-23,"VT",387.5,410
2021-12-23,"WA",1998.4,4141
2021-12-23,"WI",4486.2,6221
2021-12-23,"WV",1083.1,1495
2021-12-23,"WY",116.5,180
2021-12-24,"AK",143.5,0
2021-12-24,"AL",1363.4,2282
2021-12-24,"AR",948.4,1719
2021-12-24,"AS",0.1,0
2021-12-24,"AZ",3046.5,3808
2021-12-24,"CA",10656.3,20401
2021-12-24,"CO",2624.6,5132
2021-12-24,"CT",2424.2,0
2021-12-24,"DC",1002.5,0
2021-12-24,"DE",835.9,1378
2021-12-24,"FL",17168,27929
2021-12-24,"FSM",0,0
2021-12-24,"GA",4992.4,9495
2021-12-24,"GU",8.4,1
2021-12-24,"HI",887.5,1808
2021-12-24,"IA",1509.9,4042
2021-12-24,"ID",313.5,0
2021-12-24,"IL",13078.4,21131
2021-12-24,"IN",3464.3,0
2021-12-24,"KS",1616.8,0
2021-12-24,"KY",2365.7,2809
2021-12-24,"LA",1267.7,0
2021-12-24,"MA",6957.3,10997
2021-12-24,"MD",4237.6,9859
2021-12-24,"ME",889.8,0
2021-12-24,"MI",5367.8,0
2021-12-24,"MN",2677.4,0
2021-12-24,"MO",3124.4,17
2021-12-24,"MP",80.1,82
2021-12-24,"MS",524.3,0
2021-12-24,"MT",156.1,0
2021-12-24,"NC",4517,7099
2021-12-24,"ND",294,0
2021-12-24,"NE",753.7,0
2021-12-24,"NH",1102,0
2021-12-24,"NJ",9915.6,18941
2021-12-24,"NM",967.4,0
2021-12-24,"NV",866.4,0
2021-12-24,"NY",23751.8,17378
2021-12-24,"OH",11185.3,14414
2021-12-24,"OK",1575.6,2163
2021-12-24,"OR",812.9,0
2021-12-24,"PA",8721.5,13286
2021-12-24,"PR",1819.3,0
2021-12-24,"PW",0,0
2021-12-24,"RI",1253.9,1587
2021-12-24,"RMI",0,0
2021-12-24,"SC",1416.4,2599
2021-12-24,"SD",337.7,0
2021-12-24,"TN",2953.3,5190
2021-12-24,"TX",9024.4,13771
2021-12-24,"UT",943.3,0
2021-12-24,"VA",5170,8610
2021-12-24,"VI",38.9,140
2021-12-24,"VT",422.7,574
2021-12-24,"WA",1886.3,0
2021-12-24,"WI",4497.7,4951
2021-12-24,"WV",1005,0
2021-12-24,"WY",100.9,0
2021-12-25,"AK",104.3,0
2021-12-25,"AL",1358.6,785
2021-12-25,"AR",948.1,1024
2021-12-25,"AS",0.1,0
2021-12-25,"AZ",3071.1,3495
2021-12-25,"CA",10214.7,0
2021-12-25,"CO",2431,0
2021-12-25,"CT",2251.9,0
2021-12-25,"DC",969.8,0
2021-12-25,"DE",923.2,1554
2021-12-25,"FL",18582.2,20972
2021-12-25,"FSM",0,0
2021-12-25,"GA",4726.8,0
2021-12-25,"GU",7.5,0
2021-12-25,"HI",1016.5,1568
2021-12-25,"IA",1459,0
2021-12-25,"ID",268.5,0
2021-12-25,"IL",12100,0
2021-12-25,"IN",2997.6,0
2021-12-25,"KS",1203,0
2021-12-25,"KY",2308.5,2147
2021-12-25,"LA",1183.1,0
2021-12-25,"MA",6381,0
2021-12-25,"MD",4959,9350
2021-12-25,"ME",761.4,0
2021-12-25,"MI",4589.9,0
2021-12-25,"MN",2455.7,0
2021-12-25,"MO",2768.9,0
2021-12-25,"MP",73.6,34
2021-12-25,"MS",466.8,0
2021-12-25,"MT",127.2,0
2021-12-25,"NC",4804.5,6683
2021-12-25,"ND",269.2,167
2021-12-25,"NE",660.2,0
2021-12-25,"NH",974.9,0
2021-12-25,"NJ",11364.8,19481
2021-12-25,"NM",832.5,0
2021-12-25,"NV",797.8,0
2021-12-25,"NY",22186.5,0
2021-12-25,"OH",10210.5,0
2021-12-25,"OK",1179.4,0
2021-12-25,"OR",723.6,0
2021-12-25,"PA",8977,9856
2021-12-25,"PR",3497.6,17254
2021-12-25,"PW",0,0
2021-12-25,"RI",1247.3,1205
2021-12-25,"RMI",0,0
2021-12-25,"SC",1646,3141
2021-12-25,"SD",293.3,0
2021-12-25,"TN",3204.5,4660
2021-12-25,"TX",10063.4,15336
2021-12-25,"UT",812.7,0
2021-12-25,"VA",4801.3,0
2021-12-25,"VI",38.3,0
2021-12-25,"VT",418.4,276
2021-12-25,"WA",1737.2,0
2021-12-25,"WI",3974.9,0
2021-12-25,"WV",879,0
2021-12-25,"WY",88.3,0
2021-12-26,"AK",104.3,0
2021-12-26,"AL",1465.4,1954
2021-12-26,"AR",909.8,422
2021-12-26,"AS",0.1,0
2021-12-26,"AZ",2814.4,344
2021-12-26,"CA",9305.3,0
2021-12-26,"CO",2221.1,0
2021-12-26,"CT",2043.4,0
2021-12-26,"DC",919,0
2021-12-26,"DE",980.6,1264
2021-12-26,"FL",20606.8,29031
2021-12-26,"FSM",0,0
2021-12-26,"GA",4479.4,0
2021-12-26,"GU",9.2,26
2021-12-26,"HI",978.1,0
2021-12-26,"IA",1459,0
2021-12-26,"ID",230.3,0
2021-12-26,"IL",10914.2,0
2021-12-26,"IN",2451.5,0
2021-12-26,"KS",1203,0
2021-12-26,"KY",2167.1,1014
2021-12-26,"LA",1080.6,0
2021-12-26,"MA",5711.9,0
2021-12-26,"MD",5234.5,5826
2021-12-26,"ME",646.2,0
2021-12-26,"MI",3887.6,0
2021-12-26,"MN",2077.7,0
2021-12-26,"MO",2337.7,0
2021-12-26,"MP",68.8,40
2021-12-26,"MS",395.8,0
2021-12-26,"MT",110.7,0
2021-12-26,"NC",4867.3,4806
2021-12-26,"ND",243.3,69
2021-12-26,"NE",582.6,0
2021-12-26,"NH",832.7,0
2021-12-26,"NJ",12058.4,14159
2021-12-26,"NM",832.5,0
2021-12-26,"NV",714.1,0
2021-12-26,"NY",29561,94302
2021-12-26,"OH",11256.6,20917
2021-12-26,"OK",1046.8,0
2021-12-26,"OR",633.6,0
2021-12-26,"PA",8925.1,6839
2021-12-26,"PR",4053.7,6620
2021-12-26,"PW",0,0
2021-12-26,"RI",1149,198
2021-12-26,"RMI",0,0
2021-12-26,"SC",1806.1,2731
2021-12-26,"SD",242,0
2021-12-26,"TN",3368.2,3898
2021-12-26,"TX",10745.8,12559
2021-12-26,"UT",702.3,0
2021-12-26,"VA",4455.6,0
